1,1,8,1,2,181,0,1,12,223,238
1,1,8,2,2,277,0,1,12,432,446
1,1,8,3,2,373,0,1,12,642,656
1,1,8,4,2,469,0,1,12,852,867
1,1,8,5,2,565,0,1,12,1061,1076
1,1,8,6,2,661,0,1,12,1275,1289
1,1,8,7,2,757,0,2,12,1478,1493
1,1,8,8,2,853,0,2,12,1700,1715
1,1,8,9,2,949,0,2,13,1904,1919
1,1,8,10,2,1045,0,2,12,2111,2127
1,1,8,11,2,1141,0,2,13,2335,2351
1,1,8,12,2,1237,0,2,13,2531,2547
1,2,8,1,2,373,0,2,13,1936,1952
1,2,8,2,2,405,0,2,13,2848,2864
1,2,8,3,2,437,0,2,15,3786,3804
1,2,8,4,2,469,0,2,14,4696,4713
1,2,8,5,2,501,0,2,15,5573,5591
1,2,8,6,2,533,0,3,16,6512,6531
1,2,8,7,2,565,0,3,16,7463,7482
1,2,8,8,2,597,0,3,16,8358,8378
1,2,8,9,2,629,0,3,17,9283,9304
1,2,8,10,2,661,0,3,18,10224,10246
1,2,8,11,2,693,0,3,18,11244,11267
1,2,8,12,2,725,0,4,19,12139,12163
2,1,8,1,2,148,0,1,19,221,242
2,1,8,2,2,211,0,1,12,431,445
2,1,8,3,3,315,0,2,19,653,675
2,1,8,4,4,419,0,3,25,853,881
2,1,8,5,5,523,0,3,30,1060,1095
2,1,8,6,6,627,0,4,38,1289,1332
2,1,8,7,7,731,0,5,44,1507,1556
2,1,8,8,8,835,0,6,48,1697,1752
2,1,8,9,9,939,0,6,54,1906,1967
2,1,8,10,10,1043,0,7,61,2122,2191
2,1,8,11,11,1147,0,8,69,2346,2424
2,1,8,12,12,1251,0,9,73,2538,2620
2,2,8,1,2,244,0,2,20,1890,1913
2,2,8,2,2,147,0,2,13,2799,2815
2,2,8,3,3,187,0,3,21,3781,3806
2,2,8,4,4,227,0,4,27,4684,4716
2,2,8,5,5,267,0,6,34,5634,5674
2,2,8,6,6,307,0,6,40,6571,6619
2,2,8,7,7,347,0,7,46,7586,7641
2,2,8,8,8,387,0,8,53,8445,8507
2,2,8,9,9,427,0,10,60,9345,9416
2,2,8,10,10,467,0,11,65,10347,10424
2,2,8,11,11,507,0,12,73,11254,11340
2,2,8,12,12,547,0,13,79,12276,12369
3,1,8,1,2,245,0,1,12,432,447
3,1,8,2,2,277,0,1,12,430,445
3,1,8,3,2,373,0,1,12,642,657
3,1,8,4,2,469,0,1,12,853,867
3,1,8,5,2,565,0,1,12,1061,1076
3,1,8,6,2,661,0,2,12,1262,1277
3,1,8,7,2,757,0,2,12,1482,1496
3,1,8,8,2,853,0,2,12,1690,1705
3,1,8,9,2,949,0,2,12,1902,1917
3,1,8,10,2,1045,0,2,13,2118,2134
3,1,8,11,2,1141,0,2,13,2331,2347
3,1,8,12,2,1237,0,2,13,2550,2567
3,2,8,1,2,373,0,2,15,2865,2883
3,2,8,2,2,405,0,2,14,2823,2840
3,2,8,3,2,437,0,2,15,3786,3804
3,2,8,4,2,469,0,2,15,4678,4696
3,2,8,5,2,501,0,2,15,5641,5660
3,2,8,6,2,533,0,3,16,6478,6497
3,2,8,7,2,565,0,3,17,7515,7536
3,2,8,8,2,597,0,3,17,8381,8402
3,2,8,9,2,629,0,3,18,9370,9393
3,2,8,10,2,661,0,3,18,10276,10298
3,2,8,11,2,693,0,3,18,11156,11178
3,2,8,12,2,725,0,4,19,12025,12048
4,1,8,1,2,212,0,1,18,424,444
4,1,8,2,2,211,0,1,12,430,445
4,1,8,3,3,315,0,2,18,641,662
4,1,8,4,4,419,0,3,24,851,879
4,1,8,5,5,523,0,3,32,1078,1115
4,1,8,6,6,627,0,4,38,1290,1334
4,1,8,7,7,731,0,5,42,1488,1536
4,1,8,8,8,835,0,5,48,1693,1748
4,1,8,9,9,939,0,6,54,1905,1967
4,1,8,10,10,1043,0,7,60,2119,2187
4,1,8,11,11,1147,0,7,66,2325,2400
4,1,8,12,12,1251,0,8,71,2542,2623
4,2,8,1,2,244,0,2,20,2835,2858
4,2,8,2,2,147,0,2,13,2820,2836
4,2,8,3,3,187,0,3,21,3798,3823
4,2,8,4,4,227,0,4,27,4704,4737
4,2,8,5,5,267,0,5,33,5604,5643
4,2,8,6,6,307,0,7,40,6600,6648
4,2,8,7,7,347,0,7,46,7434,7489
4,2,8,8,8,387,0,9,53,8431,8494
4,2,8,9,9,427,0,9,59,9300,9370
4,2,8,10,10,467,0,11,66,10297,10375
4,2,8,11,11,507,0,12,72,11239,11324
4,2,8,12,12,547,0,13,78,12057,12149
5,1,8,1,2,181,0,1,12,463,477
5,1,8,2,2,213,0,1,14,487,503
5,1,8,3,2,245,0,1,13,601,616
5,1,8,4,2,277,0,1,12,721,735
5,1,8,5,2,309,0,2,12,842,857
5,1,8,6,2,341,0,2,12,966,981
5,1,8,7,2,373,0,2,13,1090,1105
5,1,8,8,2,405,0,2,13,1213,1229
5,1,8,9,2,437,0,2,13,1340,1355
5,1,8,10,2,469,0,2,13,1467,1483
5,1,8,11,2,501,0,2,13,1611,1628
5,1,8,12,2,533,0,2,13,1718,1734
5,2,8,1,2,373,0,2,13,2521,2537
5,2,8,2,2,405,0,2,14,2513,2529
5,2,8,3,2,437,0,2,14,2853,2870
5,2,8,4,2,469,0,2,14,3133,3150
5,2,8,5,2,501,0,2,14,3436,3453
5,2,8,6,2,533,0,2,14,3827,3845
5,2,8,7,2,565,0,2,14,4112,4129
5,2,8,8,2,597,0,3,14,4370,4388
5,2,8,9,2,629,0,3,14,4665,4683
5,2,8,10,2,661,0,3,14,5017,5035
5,2,8,11,2,693,0,3,14,5278,5296
5,2,8,12,2,725,0,3,14,5696,5714
6,1,8,1,2,212,0,1,19,444,465
6,1,8,2,2,211,0,2,12,448,463
6,1,8,3,3,315,0,3,19,682,705
6,1,8,4,4,419,0,3,24,895,923
6,1,8,5,5,523,0,4,31,1128,1165
6,1,8,6,6,627,0,5,37,1345,1388
6,1,8,7,7,731,0,6,43,1562,1611
6,1,8,8,8,835,0,7,50,1796,1854
6,1,8,9,9,939,0,8,56,2028,2092
6,1,8,10,10,1043,0,9,62,2244,2316
6,1,8,11,11,1147,0,9,68,2469,2547
6,1,8,12,12,1251,0,10,73,2676,2760
6,2,8,1,2,308,0,2,20,2828,2851
6,2,8,2,2,211,0,2,15,2875,2893
6,2,8,3,3,315,0,3,21,3818,3844
6,2,8,4,4,419,0,5,27,4713,4746
6,2,8,5,5,523,0,6,35,5675,5716
6,2,8,6,6,627,0,7,40,6633,6682
6,2,8,7,7,731,0,9,47,7544,7602
6,2,8,8,8,835,0,10,54,8479,8544
6,2,8,9,9,939,0,11,61,9466,9538
6,2,8,10,10,1043,0,12,67,10501,10582
6,2,8,11,11,1147,0,14,74,11382,11470
6,2,8,12,12,1251,0,15,81,12364,12461
